NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_169	PPIAL4F	19226	-0.6879366040229797	0.106609225	No	
row_170	PPIAL4E	19227	-0.6879366040229797	0.108261555	No	
row_171	ANP32E	19424	-0.7168421745300293	0.102554284	No	
row_172	HSPA2	19607	-0.7437921762466431	0.09744239	No	
row_173	NUDCD2	19656	-0.7501197457313538	0.09742472	No	
row_174	DNAJC18	19848	-0.7818867564201355	0.092063196	No	
row_175	SACS	19956	-0.7974680066108704	0.08992296	No	
row_176	PDIA5	19966	-0.7987316250801086	0.091500275	No	
row_177	DNAJA4	20027	-0.8092142939567566	0.0911697	No	
row_178	PFDN4	20065	-0.8174117207527161	0.091730595	No	
row_179	NKTR	20163	-0.8357667922973633	0.09006138	No	
row_180	AHSP	20591	-0.9091787338256836	0.07606044	No	
row_181	PPIC	20607	-0.912565290927887	0.07768375	No	
row_182	TBCA	20662	-0.9212555885314941	0.0778497	No	
row_183	DNAJB14	20818	-0.9532451629638672	0.07426427	No	
row_184	CCT8L2	20947	-0.9753181338310242	0.07175524	No	
row_185	CLPX	21025	-0.9915586113929749	0.07121828	No	
row_186	CCT6B	21103	-1.0064470767974854	0.07071708	No	
row_187	ATF6	21135	-1.0135531425476074	0.0719765	No	
row_188	TBCEL	21302	-1.0529110431671143	0.068213515	No	
row_189	PPIF	21623	-1.1289833784103394	0.058796152	No	
row_190	UMOD	22002	-1.2136939764022827	0.047383867	No	
row_191	VBP1	22242	-1.2775777578353882	0.04139357	No	
row_192	MKKS	22339	-1.3007011413574219	0.040878966	No	
row_193	HSPA1L	22477	-1.3311570882797241	0.038883485	No	
row_194	PEX19	22522	-1.3472875356674194	0.040451743	No	
row_195	BAG4	22629	-1.3840471506118774	0.039758295	No	
row_196	DNAJC3	22732	-1.4147777557373047	0.039290268	No	
row_197	HSPA13	22783	-1.427341103553772	0.040823385	No	
row_198	CHCHD4	22811	-1.4338477849960327	0.043243904	No	
row_199	PTGES3L	22846	-1.4427965879440308	0.04542059	No	
row_200	DNAJC24	22919	-1.4649592638015747	0.046210192	No	
row_201	CWC27	23987	-1.8686169385910034	0.01025564	No	
row_202	PDCD5	24216	-1.984798789024353	0.006380924	No	
row_203	DNAJC2	24609	-2.208601236343384	-0.0031723739	No	
row_204	TTC4	24869	-2.3680150508880615	-0.0073016575	No	
row_205	GRPEL2	25025	-2.478266954421997	-0.0072241984	No	
row_206	CLGN	25168	-2.5980141162872314	-0.006366382	No	
row_207	CLU	25214	-2.627246618270874	-0.0017617428	No	
row_208	FKBP2	25245	-2.6514973640441895	0.0034696914	No	
row_209	FKBP10	25454	-2.829629421234131	0.0023822049	No	
row_210	HSPB6	25957	-3.539855718612671	-0.008142956	No	
row_211	HSP90B2P	26055	-3.7725634574890137	-0.0027583898	No	
row_212	PPIL3	26305	-4.554401397705078	-0.0012572432	No	
row_213	APLF	26418	-5.100072860717773	0.006747268	No	
