NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_47	POPDC2	17053	-0.44370871782302856	-0.45492163	No	
row_48	HRC	17609	-0.49941587448120117	-0.4715356	No	
row_49	YWHAE	17966	-0.5389649271965027	-0.48029417	No	
row_50	ISL1	18051	-0.5490215420722961	-0.47869778	No	
row_51	DSG2	18287	-0.5760135650634766	-0.48256707	No	
row_52	SCN2B	18387	-0.5885646939277649	-0.48119354	No	
row_53	SREBF1	18649	-0.6238250136375427	-0.48562914	No	
row_54	TACR3	18689	-0.6296747922897339	-0.48163372	No	
row_55	CAMK2D	18986	-0.6692792773246765	-0.48699582	No	
row_56	SNTA1	19001	-0.6713643074035645	-0.4816947	No	
row_57	SHOX2	19510	-0.7486960291862488	-0.49436992	No	
row_58	MDM2	20660	-0.9451720714569092	-0.529536	Yes	
row_59	GPD1L	20760	-0.9631310701370239	-0.52491003	Yes	
row_60	SCN3B	20975	-1.0045596361160278	-0.5242654	Yes	
row_61	HCN2	21010	-1.0117568969726562	-0.51676357	Yes	
row_62	GJD3	21358	-1.090760350227356	-0.52039105	Yes	
row_63	TMEM161B	21724	-1.1773847341537476	-0.5239458	Yes	
row_64	KCNE2	21832	-1.2016316652297974	-0.5175508	Yes	
row_65	KCNA5	22019	-1.2531925439834595	-0.51369035	Yes	
row_66	PKP2	22164	-1.28939688205719	-0.50793004	Yes	
row_67	ADA	22530	-1.383359670639038	-0.50969625	Yes	
row_68	ADM2	22641	-1.4133009910583496	-0.5015766	Yes	
row_69	CAV1	23293	-1.6246298551559448	-0.51204395	Yes	
row_70	EDNRA	23384	-1.6568776369094849	-0.5010543	Yes	
row_71	ADRA1B	23492	-1.6908360719680786	-0.4904115	Yes	
row_72	NOS1AP	23610	-1.7376453876495361	-0.47973973	Yes	
row_73	EDNRB	23649	-1.7551779747009277	-0.46593356	Yes	
row_74	CALM2	23813	-1.8290414810180664	-0.4562046	Yes	
row_75	CTNNA3	23874	-1.8530914783477783	-0.4423787	Yes	
row_76	DRD2	24310	-2.0679478645324707	-0.44084293	Yes	
row_77	KCND3	24523	-2.197819948196411	-0.42976147	Yes	
row_78	AVPR1A	24543	-2.208109140396118	-0.41130516	Yes	
row_79	ADRB1	24698	-2.2964580059051514	-0.39717782	Yes	
row_80	HCN1	24699	-2.2969424724578857	-0.37723294	Yes	
row_81	SLC1A1	24762	-2.3303446769714355	-0.35933843	Yes	
row_82	RYR2	24773	-2.3401856422424316	-0.33939555	Yes	
row_83	SPX	24868	-2.405991554260254	-0.32205215	Yes	
row_84	ADRA1A	24940	-2.460768222808838	-0.3033649	Yes	
row_85	DMD	25001	-2.505776882171631	-0.2838716	Yes	
row_86	ADM	25161	-2.6286425590515137	-0.26704854	Yes	
row_87	PDE4D	25227	-2.683060646057129	-0.24620457	Yes	
row_88	SCN1B	25328	-2.7674295902252197	-0.22594921	Yes	
row_89	SLC8A1	25525	-2.9639923572540283	-0.20761093	Yes	
row_90	PLN	25596	-3.0472471714019775	-0.1837934	Yes	
row_91	HCN4	25615	-3.069495439529419	-0.15781975	Yes	
row_92	TRPM4	25689	-3.1484103202819824	-0.13323703	Yes	
row_93	BVES	26056	-3.8299412727355957	-0.11379679	Yes	
row_94	MYH6	26209	-4.293893814086914	-0.08224973	Yes	
row_95	TNNI3K	26239	-4.407048225402832	-0.04507704	Yes	
row_96	TPM1	26526	-6.699796199798584	0.0023026932	Yes	
